month,origin_country,destination_country,flights
03,Egypt,Kazakhstan,10
03,Egypt,Luxembourg,9
03,Egypt,Norway,9
03,Egypt,Armenia,6
03,Egypt,Russia,6
03,Egypt,Serbia,5
03,Egypt,Japan,5
03,Egypt,Slovenia,5
03,Egypt,Romania,4
03,Egypt,Malta,4
03,Egypt,Iceland,1
03,Egypt,Portugal,1
03,Egypt,Montenegro,1
03,Egypt,Egypt,1
03,El Salvador,Spain,17
03,Equatorial Guinea,Spain,16
03,Equatorial Guinea,Morocco,8
03,Equatorial Guinea,Lebanon,2
03,Equatorial Guinea,France,2
03,Eritrea,Turkey,18
03,Eritrea,Italy,1
03,Eritrea,Greece,1
03,Estonia,Finland,244
03,Estonia,Estonia,219
03,Estonia,Sweden,193
03,Estonia,Germany,182
03,Estonia,Latvia,143
03,Estonia,Poland,118
03,Estonia,Russia,116
03,Estonia,Lithuania,96
03,Estonia,Norway,82
03,Estonia,Netherlands,63
03,Estonia,Belgium,54
03,Estonia,Denmark,51
03,Estonia,United Kingdom,42
03,Estonia,Egypt,35
03,Estonia,Turkey,29
03,Estonia,Ukraine,25
03,Estonia,France,25
03,Estonia,Italy,24
03,Estonia,Austria,23
03,Estonia,Spain,19
03,Estonia,Switzerland,6
03,Estonia,Morocco,3
03,Estonia,Japan,2
03,Estonia,Malta,2
03,Estonia,Cyprus,2
03,Estonia,Ireland,2
03,Estonia,Hungary,1
03,Estonia,Slovenia,1
03,Estonia,Canada,1
03,Estonia,Iceland,1
03,Estonia,Croatia,1
03,Ethiopia,Belgium,64
03,Ethiopia,Ireland,63
03,Ethiopia,Israel,62
03,Ethiopia,Lebanon,46
03,Ethiopia,Italy,40
03,Ethiopia,France,32
03,Ethiopia,Turkey,32
03,Ethiopia,Germany,31
03,Ethiopia,United Kingdom,31
03,Ethiopia,Sweden,23
03,Ethiopia,Austria,22
03,Ethiopia,Canada,1
03,Ethiopia,United States,1
03,Ethiopia,Russia,1
03,Ethiopia,Ukraine,1
03,Faroe Islands,Denmark,101
03,Faroe Islands,Iceland,11
03,Faroe Islands,Norway,10
03,Faroe Islands,United Kingdom,7
03,Faroe Islands,Germany,3
03,Faroe Islands,Sweden,1
03,Faroe Islands,Russia,1
03,Faroe Islands,Italy,1
03,Finland,Finland,4384
03,Finland,Sweden,1311
03,Finland,Germany,651
03,Finland,Spain,495
03,Finland,United Kingdom,378
03,Finland,Denmark,364
03,Finland,Russia,307
03,Finland,Latvia,270
03,Finland,Estonia,248
03,Finland,Norway,247
03,Finland,Netherlands,237
03,Finland,France,215
03,Finland,Poland,150
03,Finland,Belgium,137
03,Finland,Italy,127
03,Finland,Switzerland,121
03,Finland,Japan,115
03,Finland,Thailand,112
03,Finland,Czech Republic,94
03,Finland,Austria,88
03,Finland,Lithuania,83
03,Finland,Turkey,79
03,Finland,China,73
03,Finland,Hungary,69
03,Finland,Qatar,60
03,Finland,United Arab Emirates,49
03,Finland,Iceland,48
03,Finland,Hong Kong,47
03,Finland,Portugal,46
03,Finland,United States,41
03,Finland,Singapore,32
03,Finland,Israel,32
03,Finland,South Korea,31
03,Finland,Ireland,30
03,Finland,Ukraine,28
03,Finland,India,27
03,Finland,Belarus,13
03,Finland,Romania,13
03,Finland,Vietnam,7
03,Finland,Croatia,6
03,Finland,Cuba,6
03,Finland,Greece,6
03,Finland,Tunisia,5
03,Finland,Morocco,5
03,Finland,Jordan,4
03,Finland,Dominican Republic,3
03,Finland,Cyprus,3
03,Finland,Mexico,3
03,Finland,Lebanon,3
03,Finland,Serbia,3
03,Finland,Cape Verde,3
03,Finland,Mauritius,3
03,Finland,Bulgaria,3
03,Finland,Luxembourg,2
03,Finland,Sri Lanka,1
03,France,France,23414
03,France,United Kingdom,5256
03,France,Germany,4662
03,France,Spain,4032
03,France,Italy,3832
03,France,Portugal,1975
03,France,Morocco,1869
03,France,Algeria,1604
03,France,Switzerland,1597
03,France,Netherlands,1520
03,France,United States,1355
03,France,Belgium,1141
03,France,Tunisia,881
03,France,Russia,655
03,France,Turkey,649
03,France,Austria,529
03,France,Ireland,521
03,France,Denmark,512
03,France,Poland,479
03,France,Sweden,407
03,France,Czech Republic,395
03,France,Israel,379
03,France,China,348
03,France,Romania,301
03,France,United Arab Emirates,292
03,France,Hungary,223
03,France,Finland,221
03,France,Canada,215
03,France,India,211
03,France,Greece,208
03,France,Guadeloupe,198
03,France,Norway,195
03,France,Serbia,176
03,France,Japan,165
03,France,Martinique,161
03,France,Luxembourg,153
03,France,Qatar,149
03,France,Reunion,142
03,France,Lebanon,127
03,France,Brazil,118
03,France,Malta,115
03,France,Ukraine,112
03,France,Egypt,110
03,France,Iceland,107
03,France,Croatia,97
03,France,South Korea,96
03,France,Mexico,95
03,France,Cuba,86
03,France,Saudi Arabia,85
03,France,Senegal,84
03,France,Hong Kong,74
03,France,Singapore,70
03,France,Bulgaria,68
03,France,Mauritius,63
03,France,Slovenia,63
03,France,Thailand,62
03,France,Dominican Republic,61
03,France,Lithuania,60
03,France,Vietnam,60
03,France,Jordan,56
03,France,Latvia,55
03,France,Cote d'Ivoire,54
03,France,Macedonia,53
03,France,South Africa,52
03,France,Nigeria,52
03,France,Mali,47
03,France,Congo (Brazzaville),46
03,France,French Guiana,45
03,France,Cape Verde,42
03,France,Cameroon,41
03,France,Iran,40
03,France,Oman,33
03,France,Gabon,33
03,France,Cyprus,33
03,France,Bahrain,32
03,France,Chile,31
03,France,Ethiopia,31
03,France,Taiwan,31
03,France,Argentina,30
03,France,Colombia,29
03,France,Belarus,29
03,France,Panama,28
03,France,Niger,28
03,France,Madagascar,26
03,France,Kenya,26
03,France,Kuwait,23
03,France,Venezuela,23
03,France,Guernsey,23
03,France,Mauritania,22
03,France,Benin,20
03,France,Estonia,19
03,France,Moldova,19
03,France,Burkina Faso,19
03,France,Slovakia,19
03,France,Chad,17
03,France,Ghana,15
03,France,Jersey,15
03,France,Bosnia and Herzegovina,15
03,France,Angola,14
03,France,Seychelles,14
03,France,Costa Rica,14
03,France,Sierra Leone,14
03,France,Congo (Kinshasa),13
03,France,Kazakhstan,13
03,France,Togo,11
03,France,Mayotte,11
03,France,Armenia,11
03,France,Pakistan,10
03,France,Maldives,10
03,France,Montenegro,10
03,France,Netherlands Antilles,10
03,France,Azerbaijan,10
03,France,Djibouti,9
03,France,Central African Republic,9
03,France,Haiti,8
03,France,Albania,7
03,France,Bahamas,6
03,France,Turkmenistan,6
03,France,Uzbekistan,5
03,France,Western Sahara,4
03,France,Isle of Man,2
03,France,Georgia,2
03,France,Philippines,1
03,France,Sudan,1
03,France,Libya,1
03,France,Iraq,1
03,France,Macau,1
03,France,Gibraltar,1
03,France,Equatorial Guinea,1
03,French Guiana,France,45
03,French Guiana,Spain,1
03,Gabon,France,31
03,Gabon,Turkey,22
03,Gabon,Morocco,10
03,Gabon,United Kingdom,1
03,Gabon,Malta,1
03,Gabon,Italy,1
03,Gambia,United Kingdom,45
03,Gambia,Netherlands,32
03,Gambia,Spain,29
03,Gambia,Morocco,25
03,Gambia,Belgium,1
03,Georgia,Russia,295
03,Georgia,Turkey,221
03,Georgia,Iran,197
03,Georgia,United Arab Emirates,139
03,Georgia,Azerbaijan,111
03,Georgia,Ukraine,104
03,Georgia,Israel,77
03,Georgia,Germany,69
03,Georgia,Kazakhstan,57
03,Georgia,Belarus,40
03,Georgia,Georgia,40
03,Georgia,Poland,36
03,Georgia,Qatar,31
03,Georgia,Armenia,27
03,Georgia,Greece,20
03,Georgia,United Kingdom,18
03,Georgia,Bahrain,14
03,Georgia,China,14
03,Georgia,Kuwait,13
03,Georgia,Italy,12
03,Georgia,Latvia,12
03,Georgia,Egypt,12
03,Georgia,Cyprus,10
03,Georgia,Hungary,10
03,Georgia,Austria,9
03,Georgia,Czech Republic,9
03,Georgia,Netherlands,9
03,Georgia,Afghanistan,7
03,Georgia,Lithuania,5
03,Georgia,Pakistan,4
03,Georgia,Turkmenistan,4
03,Georgia,Slovakia,3
03,Georgia,France,3
03,Georgia,Spain,3
03,Georgia,Belgium,3
03,Georgia,Tajikistan,2
03,Georgia,Denmark,2
03,Georgia,United States,1
03,Georgia,Sweden,1
03,Georgia,Switzerland,1
03,Georgia,India,1
03,Georgia,Singapore,1
03,Georgia,Lebanon,1
03,Germany,Germany,22533
03,Germany,Spain,6729
03,Germany,United Kingdom,6402
03,Germany,Italy,5120
03,Germany,France,4712
03,Germany,Austria,3262
03,Germany,Switzerland,3016
03,Germany,Turkey,2751
03,Germany,Poland,2255
03,Germany,Netherlands,2060
03,Germany,United States,1937
03,Germany,Russia,1623
03,Germany,Portugal,1468
03,Germany,Sweden,1449
03,Germany,Denmark,1429
03,Germany,Belgium,1168
03,Germany,Egypt,1022
03,Germany,Greece,1003
03,Germany,Romania,1003
03,Germany,Hungary,798
03,Germany,Ireland,729
03,Germany,Czech Republic,704
03,Germany,United Arab Emirates,684
03,Germany,Finland,642
03,Germany,Norway,623
03,Germany,China,623
03,Germany,Croatia,519
03,Germany,Luxembourg,503
03,Germany,Israel,495
03,Germany,Serbia,491
03,Germany,Ukraine,400
03,Germany,Morocco,389
03,Germany,Bulgaria,386
03,Germany,Latvia,333
03,Germany,Japan,308
03,Germany,India,296
03,Germany,Canada,270
03,Germany,Malta,246
03,Germany,Slovenia,226
03,Germany,Lithuania,221
03,Germany,Tunisia,209
03,Germany,South Korea,204
03,Germany,Qatar,199
03,Germany,Estonia,179
03,Germany,Iceland,169
03,Germany,Thailand,167
03,Germany,Dominican Republic,164
03,Germany,South Africa,151
03,Germany,Hong Kong,149
03,Germany,Singapore,142
03,Germany,Cyprus,138
03,Germany,Saudi Arabia,134
03,Germany,Mexico,126
03,Germany,Brazil,123
03,Germany,Bosnia and Herzegovina,116
03,Germany,Lebanon,106
03,Germany,Iran,103
03,Germany,Macedonia,96
03,Germany,Slovakia,89
03,Germany,Belarus,87
03,Germany,Kazakhstan,85
03,Germany,Kuwait,84
03,Germany,Jordan,83
03,Germany,Oman,71
03,Germany,Cuba,71
03,Germany,Azerbaijan,69
03,Germany,Georgia,68
03,Germany,Algeria,67
03,Germany,Bahrain,64
03,Germany,Albania,57
03,Germany,Kenya,51
03,Germany,Moldova,50
03,Germany,Vietnam,45
03,Germany,Nigeria,42
03,Germany,Mauritius,38
03,Germany,Jamaica,38
03,Germany,Afghanistan,37
03,Germany,Namibia,36
03,Germany,Taiwan,34
03,Germany,Argentina,32
03,Germany,Ethiopia,31
03,Germany,Montenegro,28
03,Germany,Iraq,26
03,Germany,Cape Verde,26
03,Germany,Colombia,24
03,Germany,Uzbekistan,24
03,Germany,Barbados,24
03,Germany,Turkmenistan,21
03,Germany,Panama,21
03,Germany,Maldives,18
03,Germany,Senegal,16
03,Germany,Angola,13
03,Germany,Martinique,10
03,Germany,Seychelles,9
03,Germany,Jersey,5
03,Germany,Grenada,5
03,Germany,Guadeloupe,5
03,Germany,Tajikistan,5
03,Germany,Puerto Rico,4
03,Germany,Niger,4
03,Germany,Bahamas,4
03,Germany,Antigua and Barbuda,4
03,Germany,Tanzania,4
03,Germany,Trinidad and Tobago,4
03,Germany,Armenia,4
03,Germany,Faroe Islands,4
03,Germany,Guernsey,2
03,Germany,Costa Rica,2
03,Germany,Equatorial Guinea,1
03,Germany,Rwanda,1
03,Germany,Djibouti,1
03,Germany,Isle of Man,1
03,Germany,Ghana,1
03,Germany,Pakistan,1
03,Germany,Netherlands Antilles,1
03,Germany,Libya,1
03,Germany,Mali,1
03,Ghana,Netherlands,37
03,Ghana,Turkey,35
03,Ghana,United Kingdom,33
03,Ghana,United States,33
03,Ghana,Portugal,32
03,Ghana,Belgium,27
03,Ghana,Morocco,18
03,Ghana,France,16
03,Ghana,Lebanon,14
03,Ghana,Italy,9
03,Ghana,Luxembourg,4
03,Ghana,Spain,1
03,Ghana,Greece,1
03,Ghana,Germany,1
03,Gibraltar,United Kingdom,73
03,Gibraltar,Morocco,9
03,Gibraltar,Spain,3
03,Gibraltar,France,2
03,Gibraltar,Italy,2
03,Gibraltar,Germany,1
03,Gibraltar,Austria,1
03,Gibraltar,Netherlands,1
03,Gibraltar,United States,1
03,Gibraltar,Jersey,1
03,Greece,Greece,6192
03,Greece,Germany,934
03,Greece,Italy,566
03,Greece,Cyprus,523
03,Greece,United Kingdom,484
03,Greece,Turkey,292
03,Greece,Switzerland,208
03,Greece,France,207
03,Greece,Israel,203
03,Greece,Netherlands,177
03,Greece,Russia,136
03,Greece,Romania,134
03,Greece,Spain,123
03,Greece,Belgium,119
03,Greece,Poland,103
03,Greece,Bulgaria,95
03,Greece,Austria,91
03,Greece,Qatar,90
03,Greece,Serbia,79
03,Greece,United Arab Emirates,76
03,Greece,Denmark,64
03,Greece,Egypt,62
03,Greece,Albania,59
03,Greece,Sweden,47
03,Greece,Hungary,43
03,Greece,Lebanon,40
03,Greece,Czech Republic,35
03,Greece,Ukraine,32
03,Greece,Jordan,31
03,Greece,United States,30
03,Greece,Norway,24
03,Greece,Bahrain,21
03,Greece,Slovakia,21
03,Greece,Georgia,20
03,Greece,Iran,17
03,Greece,Saudi Arabia,16
03,Greece,Portugal,16
03,Greece,Malta,16
03,Greece,Ireland,11
03,Greece,Singapore,10
03,Greece,China,9
03,Greece,Lithuania,8
03,Greece,Moldova,7
03,Greece,Finland,6
03,Greece,Armenia,5
03,Greece,Tunisia,4
03,Greece,Sudan,3
03,Greece,Morocco,3
03,Greece,Luxembourg,3
03,Greece,Latvia,3
03,Greece,Macau,2
03,Greece,Azerbaijan,2
03,Greece,Kuwait,2
03,Greece,Croatia,2
03,Greece,Tanzania,1
03,Greece,India,1
03,Greece,Cambodia,1
03,Greece,Oman,1
03,Greece,Rwanda,1
03,Greece,Djibouti,1
03,Greece,Montenegro,1
03,Greece,South Africa,1
03,Greece,Equatorial Guinea,1
03,Greenland,Denmark,30
03,Guadeloupe,France,199
03,Guadeloupe,Italy,15
03,Guadeloupe,Germany,5
03,Guadeloupe,Denmark,1
03,Guadeloupe,United Kingdom,1
03,Guadeloupe,Belgium,1
03,Guernsey,United Kingdom,624
03,Guernsey,Guernsey,242
03,Guernsey,Jersey,238
03,Guernsey,France,24
03,Guernsey,Germany,2
03,Guernsey,Netherlands,2
03,Guernsey,Norway,1
03,Guernsey,Italy,1
03,Guernsey,Isle of Man,1
03,Guernsey,Belgium,1
03,Guernsey,Spain,1
03,Guernsey,Ireland,1
03,Guinea,Morocco,33
03,Guinea,France,14
03,Guinea,Turkey,1
03,Guinea-Bissau,Portugal,18
03,Guinea-Bissau,Morocco,9
03,Honduras,Spain,5
03,Hong Kong,United Kingdom,301
03,Hong Kong,Germany,144
03,Hong Kong,France,75
03,Hong Kong,Azerbaijan,70
03,Hong Kong,Netherlands,63
03,Hong Kong,Switzerland,61
03,Hong Kong,Italy,49
03,Hong Kong,Israel,45
03,Hong Kong,Finland,44
03,Hong Kong,Turkey,27
03,Hong Kong,Spain,23
03,Hong Kong,Sweden,21
03,Hong Kong,Austria,18
03,Hong Kong,Belgium,5
03,Hong Kong,Denmark,1
03,Hong Kong,Latvia,1
03,Hungary,Germany,779
03,Hungary,United Kingdom,560
03,Hungary,Italy,307
03,Hungary,France,226
03,Hungary,Netherlands,189
03,Hungary,Belgium,188
03,Hungary,Spain,180
03,Hungary,Poland,158
03,Hungary,Romania,151
03,Hungary,Russia,150
03,Hungary,Czech Republic,140
03,Hungary,Turkey,134
03,Hungary,Switzerland,129
03,Hungary,Israel,125
03,Hungary,Austria,105
03,Hungary,Sweden,95
03,Hungary,Finland,69
03,Hungary,Denmark,69
03,Hungary,Qatar,62
03,Hungary,Norway,62
03,Hungary,Ireland,53
03,Hungary,Ukraine,51
03,Hungary,Portugal,49
03,Hungary,United Arab Emirates,45
03,Hungary,Greece,44
03,Hungary,Serbia,41
03,Hungary,Egypt,30
03,Hungary,Cyprus,19
03,Hungary,Morocco,18
03,Hungary,Malta,16
03,Hungary,Macedonia,15
03,Hungary,Latvia,15
03,Hungary,Belarus,14
03,Hungary,Albania,14
03,Hungary,China,14
03,Hungary,Montenegro,14
03,Hungary,Bulgaria,13
03,Hungary,Kazakhstan,12
03,Hungary,Georgia,12
03,Hungary,Luxembourg,12
03,Hungary,Bosnia and Herzegovina,10
03,Hungary,Algeria,9
03,Hungary,Iceland,9
03,Hungary,Hungary,5
03,Hungary,Slovakia,5
03,Hungary,Azerbaijan,5
03,Hungary,South Africa,2
03,Hungary,Croatia,2
03,Hungary,Estonia,1
03,Hungary,Moldova,1
03,Hungary,United States,1
03,Hungary,Slovenia,1
03,Hungary,Iraq,1
03,Iceland,United Kingdom,551
03,Iceland,Germany,164
03,Iceland,Denmark,120
03,Iceland,France,104
03,Iceland,Spain,97
03,Iceland,Norway,88
03,Iceland,Netherlands,64
03,Iceland,Sweden,63
03,Iceland,Ireland,54
03,Iceland,Belgium,52
03,Iceland,Poland,48
03,Iceland,Finland,44
03,Iceland,Israel,14
03,Iceland,Switzerland,13
03,Iceland,Faroe Islands,10
03,Iceland,Czech Republic,10
03,Iceland,Hungary,9
03,Iceland,Lithuania,9
03,Iceland,Latvia,8
03,Iceland,Italy,4
03,Iceland,Qatar,2
03,Iceland,Austria,2
03,Iceland,Morocco,2
03,Iceland,Turkey,2
03,Iceland,Portugal,2
03,Iceland,Bulgaria,1
03,Iceland,Turkmenistan,1
03,Iceland,Ukraine,1
03,Iceland,Canada,1
03,Iceland,Slovenia,1
03,Iceland,Kazakhstan,1
03,Iceland,Serbia,1
03,India,United Kingdom,515
03,India,Germany,316
03,India,France,174
03,India,United States,169
03,India,Netherlands,136
03,India,Turkey,97
03,India,Switzerland,62
03,India,Italy,61
03,India,Canada,53
03,India,Belgium,26
03,India,Finland,26
03,India,Romania,25
03,India,Israel,22
03,India,Spain,14
03,India,Denmark,14
03,India,Austria,14
03,India,Sweden,14
03,India,Azerbaijan,6
03,India,Luxembourg,4
03,India,Russia,2
03,India,Poland,1
03,India,Norway,1
03,Indonesia,Turkey,35
03,Indonesia,United Kingdom,14
03,Indonesia,Netherlands,9
03,Indonesia,Bulgaria,1
03,Indonesia,Azerbaijan,1
03,Indonesia,Spain,1
03,Iran,Turkey,1170
03,Iran,Georgia,192
03,Iran,Germany,101
03,Iran,Azerbaijan,83
03,Iran,Austria,77
03,Iran,Armenia,64
03,Iran,Italy,49
03,Iran,France,40
03,Iran,Russia,36
03,Iran,United Kingdom,35
03,Iran,Ukraine,26
03,Iran,Netherlands,26
03,Iran,Lebanon,25
03,Iran,Sweden,22
03,Iran,Greece,17
03,Iran,Serbia,14
03,Iran,Spain,9
03,Iran,Belgium,9
03,Iran,Cyprus,9
03,Iran,Tunisia,2
03,Iran,Switzerland,1
03,Iran,Belarus,1
03,Iran,Montenegro,1
03,Iraq,Turkey,409
03,Iraq,Azerbaijan,50
03,Iraq,Germany,24
03,Iraq,Denmark,16
03,Iraq,Sweden,11
03,Iraq,Russia,6
03,Iraq,Austria,6
03,Iraq,Belarus,5
03,Iraq,Lebanon,1
03,Iraq,Hungary,1
03,Iraq,Cyprus,1
03,Iraq,United Kingdom,1
03,Ireland,United Kingdom,4584
03,Ireland,Spain,780
03,Ireland,Germany,741
03,Ireland,United States,721
03,Ireland,France,520
03,Ireland,Netherlands,472
03,Ireland,Ireland,318
03,Ireland,Italy,298
03,Ireland,Poland,202
03,Ireland,Belgium,166
03,Ireland,Portugal,159
03,Ireland,Switzerland,127
03,Ireland,United Arab Emirates,118
03,Ireland,Denmark,76
03,Ireland,Isle of Man,69
03,Ireland,Canada,63
03,Ireland,Iceland,60
03,Ireland,Austria,57
03,Ireland,Czech Republic,56
03,Ireland,Turkey,55
03,Ireland,Norway,54
03,Ireland,Hungary,54
03,Ireland,Sweden,52
03,Ireland,Romania,47
03,Ireland,Lithuania,35
03,Ireland,Luxembourg,34
03,Ireland,Qatar,31
03,Ireland,Slovakia,29
03,Ireland,Finland,28
03,Ireland,Latvia,25
03,Ireland,Kuwait,16
03,Ireland,Malta,16
03,Ireland,Moldova,16
03,Ireland,Ethiopia,14
03,Ireland,Bulgaria,13
03,Ireland,Cyprus,11
03,Ireland,Morocco,11
03,Ireland,Greece,10
03,Ireland,Croatia,9
03,Ireland,Jersey,8
03,Ireland,Barbados,2
03,Ireland,Estonia,2
03,Ireland,Ukraine,1
03,Ireland,Saudi Arabia,1
03,Ireland,Israel,1
03,Ireland,Jordan,1
03,Ireland,Serbia,1
03,Ireland,Georgia,1
03,Ireland,Russia,1
03,Isle of Man,United Kingdom,622
03,Isle of Man,Ireland,63
03,Isle of Man,Switzerland,7
03,Isle of Man,France,3
03,Isle of Man,Netherlands,2
03,Isle of Man,Germany,1
03,Isle of Man,Jersey,1
03,Isle of Man,Guernsey,1
03,Isle of Man,Denmark,1
03,Isle of Man,Israel,1
03,Isle of Man,Italy,1
03,Isle of Man,Austria,1
03,Israel,Israel,1330
03,Israel,Turkey,547
03,Israel,Germany,497
03,Israel,Italy,371
03,Israel,France,371
03,Israel,Russia,351
03,Israel,Poland,311
03,Israel,United Kingdom,258
03,Israel,United States,251
03,Israel,Romania,238
03,Israel,Ukraine,231
03,Israel,Spain,226
03,Israel,Greece,208
03,Israel,Cyprus,206
03,Israel,Switzerland,157
03,Israel,Netherlands,151
03,Israel,Belgium,146
03,Israel,Hungary,128
03,Israel,Austria,109
03,Israel,Bulgaria,103
03,Israel,Czech Republic,91
03,Israel,Jordan,86
03,Israel,Georgia,78
03,Israel,Ethiopia,62
03,Israel,Hong Kong,46
03,Israel,Egypt,45
03,Israel,Canada,45
03,Israel,Serbia,42
03,Israel,China,41
03,Israel,Latvia,31
03,Israel,Finland,30
03,Israel,Azerbaijan,29
03,Israel,Thailand,26
03,Israel,India,21
03,Israel,Slovakia,20
03,Israel,Belarus,18
03,Israel,Lithuania,17
03,Israel,Sweden,17
03,Israel,Iceland,15
03,Israel,Tanzania,15
03,Israel,Croatia,15
03,Israel,South Korea,14
03,Israel,Uzbekistan,13
03,Israel,South Africa,13
03,Israel,Denmark,11
03,Israel,Malta,10
03,Israel,Armenia,9
03,Israel,Portugal,9
03,Israel,Moldova,5
03,Israel,Seychelles,3
03,Israel,Montenegro,3
03,Israel,Congo (Kinshasa),2
03,Israel,Kazakhstan,1
03,Israel,Ireland,1
03,Israel,Morocco,1
03,Israel,Norway,1
03,Israel,Isle of Man,1
03,Israel,Estonia,1
03,Italy,Italy,19610
03,Italy,Germany,5197
03,Italy,United Kingdom,4293
03,Italy,France,3801
03,Italy,Spain,3660
03,Italy,Netherlands,1440
03,Italy,Belgium,1190
03,Italy,Switzerland,1000
03,Italy,Russia,963
03,Italy,Romania,897
03,Italy,Turkey,674
03,Italy,Poland,656
03,Italy,Portugal,569
03,Italy,Austria,559
03,Italy,United States,533
03,Italy,Greece,493
03,Italy,Albania,478
03,Italy,Czech Republic,455
03,Italy,Morocco,394
03,Italy,Denmark,393
03,Italy,Malta,385
03,Italy,Israel,361
03,Italy,United Arab Emirates,333
03,Italy,Egypt,319
03,Italy,Hungary,298
03,Italy,Ireland,295
03,Italy,Luxembourg,278
03,Italy,Qatar,243
03,Italy,Sweden,243
03,Italy,Ukraine,241
03,Italy,Bulgaria,199
03,Italy,China,183
03,Italy,Tunisia,183
03,Italy,Moldova,160
03,Italy,Finland,130
03,Italy,Serbia,129
03,Italy,Brazil,117
03,Italy,Croatia,110
03,Italy,Algeria,99
03,Italy,Japan,99
03,Italy,Norway,97
03,Italy,Lithuania,92
03,Italy,South Korea,86
03,Italy,Latvia,80
03,Italy,Lebanon,77
03,Italy,Cuba,71
03,Italy,Saudi Arabia,68
03,Italy,India,67
03,Italy,Argentina,62
03,Italy,Hong Kong,62
03,Italy,Slovakia,57
03,Italy,Iran,50
03,Italy,Montenegro,49
03,Italy,Singapore,41
03,Italy,Ethiopia,39
03,Italy,Thailand,38
03,Italy,Slovenia,38
03,Italy,Belarus,37
03,Italy,Oman,36
03,Italy,Canada,35
03,Italy,Bosnia and Herzegovina,31
03,Italy,Tanzania,31
03,Italy,Jordan,29
03,Italy,Cyprus,27
03,Italy,Macedonia,26
03,Italy,Estonia,25
03,Italy,Maldives,25
03,Italy,Bahrain,24
03,Italy,Uzbekistan,23
03,Italy,Kuwait,23
03,Italy,Chile,22
03,Italy,Mexico,21
03,Italy,Azerbaijan,21
03,Italy,Cape Verde,21
03,Italy,Senegal,18
03,Italy,Dominican Republic,18
03,Italy,Kenya,16
03,Italy,Guadeloupe,16
03,Italy,Georgia,12
03,Italy,Nigeria,10
03,Italy,Taiwan,9
03,Italy,Iceland,6
03,Italy,Martinique,5
03,Italy,Jamaica,5
03,Italy,Mauritius,4
03,Italy,Vietnam,4
03,Italy,Cameroon,3
03,Italy,Rwanda,2
03,Italy,Kazakhstan,2
03,Italy,Guernsey,2
03,Italy,Antigua and Barbuda,2
03,Italy,Madagascar,2
03,Italy,Libya,1
03,Italy,Tajikistan,1
03,Italy,Eritrea,1
03,Italy,Uganda,1
03,Italy,Jersey,1
03,Italy,Barbados,1
03,Italy,Niger,1
03,Italy,Togo,1
03,Italy,Isle of Man,1
03,Italy,Faroe Islands,1
03,Italy,Chad,1
03,Italy,Gibraltar,1
03,Italy,Turks and Caicos Islands,1
03,Italy,Netherlands Antilles,1
03,Jamaica,United Kingdom,70
03,Jamaica,Germany,40
03,Jamaica,Belgium,9
03,Jamaica,Netherlands,9
03,Jamaica,Italy,5
03,Jamaica,Poland,3
03,Jamaica,Sweden,2
03,Jamaica,Portugal,1
03,Japan,Germany,259
03,Japan,France,181
03,Japan,United Kingdom,156
03,Japan,Finland,115
03,Japan,Netherlands,77
03,Japan,Italy,54
03,Japan,Belgium,32
03,Japan,Turkey,31
03,Japan,Switzerland,31
03,Japan,Denmark,27
03,Japan,Poland,20
03,Japan,Spain,16
03,Japan,Egypt,4
03,Japan,Estonia,1
03,Japan,Norway,1
03,Jersey,United Kingdom,771
03,Jersey,Guernsey,248
03,Jersey,Switzerland,14
03,Jersey,France,12
03,Jersey,Spain,11
03,Jersey,Ireland,8
03,Jersey,Sweden,3
03,Jersey,Denmark,2
03,Jersey,Austria,2
03,Jersey,Netherlands,2
03,Jersey,Germany,2
03,Jersey,Iceland,1
03,Jersey,Israel,1
03,Jersey,Russia,1
03,Jersey,Gibraltar,1
03,Jersey,Portugal,1
03,Jordan,Turkey,212
03,Jordan,Germany,86
03,Jordan,Israel,81
03,Jordan,Lebanon,68
03,Jordan,United Kingdom,61
03,Jordan,France,55
03,Jordan,United States,38
03,Jordan,Austria,34
03,Jordan,Greece,32
03,Jordan,Russia,31
03,Jordan,Cyprus,30
03,Jordan,Netherlands,29
03,Jordan,Spain,28
03,Jordan,Algeria,28
03,Jordan,Italy,28
03,Jordan,Ukraine,22
03,Jordan,Tunisia,17
03,Jordan,Romania,17
03,Jordan,Switzerland,14
03,Jordan,Canada,9
03,Jordan,Denmark,4
03,Jordan,Finland,4
03,Jordan,Czech Republic,1
03,Jordan,Portugal,1
03,Jordan,Morocco,1
03,Jordan,Azerbaijan,1
03,Jordan,Belgium,1
03,Kazakhstan,Turkey,201
