month,origin_country,destination_country,flights
06,Czech Republic,Cape Verde,8
06,Czech Republic,Georgia,6
06,Czech Republic,Macedonia,6
06,Czech Republic,Azerbaijan,5
06,Czech Republic,Albania,5
06,Czech Republic,Turkmenistan,4
06,Czech Republic,Kazakhstan,3
06,Czech Republic,Estonia,2
06,Czech Republic,Lithuania,2
06,Czech Republic,Moldova,1
06,Czech Republic,Kuwait,1
06,Czech Republic,Saudi Arabia,1
06,Denmark,Denmark,2790
06,Denmark,Germany,1464
06,Denmark,Norway,1399
06,Denmark,United Kingdom,1278
06,Denmark,Sweden,1016
06,Denmark,Spain,1009
06,Denmark,Netherlands,689
06,Denmark,France,626
06,Denmark,Italy,569
06,Denmark,Greece,508
06,Denmark,Finland,377
06,Denmark,Belgium,376
06,Denmark,Turkey,355
06,Denmark,Poland,351
06,Denmark,United States,278
06,Denmark,Switzerland,235
06,Denmark,Iceland,219
06,Denmark,Lithuania,171
06,Denmark,Latvia,164
06,Denmark,Faroe Islands,135
06,Denmark,Austria,131
06,Denmark,Czech Republic,118
06,Denmark,Croatia,118
06,Denmark,Portugal,114
06,Denmark,Bulgaria,79
06,Denmark,Hungary,78
06,Denmark,Ireland,76
06,Denmark,China,72
06,Denmark,Russia,66
06,Denmark,Qatar,60
06,Denmark,Luxembourg,53
06,Denmark,Estonia,53
06,Denmark,Romania,42
06,Denmark,Thailand,36
06,Denmark,Cyprus,36
06,Denmark,United Arab Emirates,35
06,Denmark,Greenland,35
06,Denmark,Malta,35
06,Denmark,Japan,30
06,Denmark,Canada,30
06,Denmark,Serbia,29
06,Denmark,Egypt,27
06,Denmark,Singapore,22
06,Denmark,Slovenia,22
06,Denmark,Montenegro,17
06,Denmark,Lebanon,15
06,Denmark,Iraq,13
06,Denmark,Morocco,11
06,Denmark,Bosnia and Herzegovina,11
06,Denmark,Macedonia,9
06,Denmark,Israel,9
06,Denmark,Slovakia,3
06,Denmark,Georgia,2
06,Denmark,Pakistan,2
06,Denmark,Guernsey,2
06,Denmark,Bermuda,1
06,Denmark,Jersey,1
06,Denmark,Belarus,1
06,Djibouti,Turkey,23
06,Djibouti,France,4
06,Djibouti,Greece,2
06,Djibouti,Belgium,2
06,Djibouti,United Kingdom,2
06,Djibouti,Saudi Arabia,1
06,Djibouti,Germany,1
06,Dominican Republic,Spain,91
06,Dominican Republic,Germany,76
06,Dominican Republic,United Kingdom,61
06,Dominican Republic,Russia,48
06,Dominican Republic,France,41
06,Dominican Republic,Belgium,12
06,Dominican Republic,Switzerland,8
06,Dominican Republic,Portugal,8
06,Dominican Republic,Italy,7
06,Dominican Republic,Netherlands,4
06,Dominican Republic,Poland,2
06,Ecuador,Spain,61
06,Ecuador,Netherlands,31
06,Ecuador,Puerto Rico,1
06,Egypt,Germany,660
06,Egypt,Italy,278
06,Egypt,Turkey,264
06,Egypt,Lebanon,190
06,Egypt,Ukraine,188
06,Egypt,United Kingdom,165
06,Egypt,Czech Republic,125
06,Egypt,Poland,108
06,Egypt,Greece,108
06,Egypt,Austria,101
06,Egypt,France,93
06,Egypt,Switzerland,69
06,Egypt,Netherlands,68
06,Egypt,Belgium,63
06,Egypt,Morocco,60
06,Egypt,Spain,53
06,Egypt,Algeria,45
06,Egypt,Tunisia,44
06,Egypt,Slovakia,38
06,Egypt,Israel,36
06,Egypt,Hungary,35
06,Egypt,United States,30
06,Egypt,Cyprus,26
06,Egypt,Denmark,26
06,Egypt,China,17
06,Egypt,Belarus,17
06,Egypt,Serbia,17
06,Egypt,Canada,15
06,Egypt,Georgia,14
06,Egypt,Luxembourg,8
06,Egypt,Armenia,6
06,Egypt,Romania,5
06,Egypt,Slovenia,4
06,Egypt,Norway,4
06,Egypt,Lithuania,4
06,Egypt,Bulgaria,3
06,Egypt,Syria,2
06,Egypt,Ireland,1
06,Egypt,Malta,1
06,Egypt,Albania,1
06,Egypt,Moldova,1
06,El Salvador,Spain,17
06,Equatorial Guinea,Spain,19
06,Equatorial Guinea,Morocco,9
06,Equatorial Guinea,Lebanon,3
06,Equatorial Guinea,France,1
06,Equatorial Guinea,Poland,1
06,Equatorial Guinea,Portugal,1
06,Estonia,Finland,218
06,Estonia,Estonia,214
06,Estonia,Germany,209
06,Estonia,Sweden,188
06,Estonia,Russia,162
06,Estonia,Latvia,138
06,Estonia,Lithuania,98
06,Estonia,Poland,85
06,Estonia,Norway,81
06,Estonia,Netherlands,62
06,Estonia,Belgium,61
06,Estonia,Denmark,57
06,Estonia,Turkey,54
06,Estonia,Greece,43
06,Estonia,Austria,39
06,Estonia,United Kingdom,38
06,Estonia,Ukraine,37
06,Estonia,Italy,28
06,Estonia,Bulgaria,27
06,Estonia,France,23
06,Estonia,Spain,18
06,Estonia,Croatia,12
06,Estonia,Ireland,9
06,Estonia,Montenegro,3
06,Estonia,Romania,2
06,Estonia,Czech Republic,2
06,Estonia,Slovakia,2
06,Estonia,Iceland,1
06,Estonia,Albania,1
06,Estonia,Belarus,1
06,Estonia,Canada,1
06,Estonia,Hungary,1
06,Estonia,Luxembourg,1
06,Ethiopia,Israel,61
06,Ethiopia,Ireland,60
06,Ethiopia,Belgium,58
06,Ethiopia,Lebanon,57
06,Ethiopia,Italy,32
06,Ethiopia,Turkey,31
06,Ethiopia,United Kingdom,31
06,Ethiopia,Germany,30
06,Ethiopia,France,29
06,Ethiopia,Sweden,19
06,Ethiopia,Austria,18
06,Ethiopia,Morocco,1
06,Ethiopia,Spain,1
06,Faroe Islands,Denmark,133
06,Faroe Islands,Norway,18
06,Faroe Islands,Iceland,13
06,Faroe Islands,United Kingdom,10
06,Faroe Islands,Spain,8
06,Faroe Islands,Switzerland,6
06,Faroe Islands,Sweden,3
06,Faroe Islands,Germany,1
06,Faroe Islands,Greece,1
06,Finland,Finland,3017
06,Finland,Sweden,1140
06,Finland,Germany,675
06,Finland,Denmark,381
06,Finland,United Kingdom,352
06,Finland,Russia,320
06,Finland,Spain,309
06,Finland,Latvia,277
06,Finland,Norway,267
06,Finland,France,225
06,Finland,Estonia,219
06,Finland,Greece,215
06,Finland,Italy,205
06,Finland,Netherlands,176
06,Finland,Poland,166
06,Finland,Japan,148
06,Finland,Belgium,118
06,Finland,Czech Republic,110
06,Finland,Turkey,109
06,Finland,China,104
06,Finland,Croatia,104
06,Finland,Switzerland,97
06,Finland,Iceland,87
06,Finland,Hungary,86
06,Finland,Lithuania,85
06,Finland,Austria,70
06,Finland,United States,64
06,Finland,Ireland,47
06,Finland,Hong Kong,40
06,Finland,Portugal,32
06,Finland,Ukraine,31
06,Finland,Singapore,30
06,Finland,South Korea,30
06,Finland,Qatar,30
06,Finland,Thailand,30
06,Finland,Bulgaria,29
06,Finland,Slovenia,20
06,Finland,Israel,15
06,Finland,Belarus,14
06,Finland,Malta,13
06,Finland,India,12
06,Finland,Cyprus,11
06,Finland,Montenegro,9
06,Finland,Romania,9
06,Finland,Kazakhstan,4
06,Finland,Lebanon,2
06,Finland,Serbia,2
06,Finland,Macau,1
06,Finland,Azerbaijan,1
06,Finland,Slovakia,1
06,France,France,27546
06,France,United Kingdom,6377
06,France,Spain,5194
06,France,Italy,5124
06,France,Germany,5062
06,France,Portugal,2268
06,France,Switzerland,1969
06,France,United States,1778
06,France,Netherlands,1742
06,France,Algeria,1600
06,France,Morocco,1529
06,France,Belgium,1389
06,France,Greece,1173
06,France,Tunisia,853
06,France,Ireland,838
06,France,Turkey,824
06,France,Russia,698
06,France,Austria,644
06,France,Denmark,632
06,France,Sweden,552
06,France,Poland,508
06,France,Czech Republic,466
06,France,Canada,430
06,France,China,387
06,France,Romania,352
06,France,Croatia,346
06,France,Israel,342
06,France,Norway,340
06,France,United Arab Emirates,270
06,France,Hungary,252
06,France,Luxembourg,230
06,France,Finland,230
06,France,Iceland,190
06,France,Japan,188
06,France,Malta,183
06,France,India,177
06,France,Serbia,155
06,France,Lebanon,145
06,France,Ukraine,143
06,France,Bulgaria,139
06,France,Reunion,137
06,France,Qatar,121
06,France,Brazil,120
06,France,Guadeloupe,117
06,France,South Korea,98
06,France,Martinique,97
06,France,Egypt,92
06,France,Mexico,86
06,France,Saudi Arabia,80
06,France,Hong Kong,75
06,France,Slovenia,70
06,France,Senegal,68
06,France,Latvia,63
06,France,Cyprus,62
06,France,Singapore,60
06,France,Jordan,60
06,France,Lithuania,58
06,France,Montenegro,58
06,France,Cuba,55
06,France,Vietnam,51
06,France,Nigeria,51
06,France,Cote d'Ivoire,48
06,France,French Guiana,47
06,France,South Africa,45
06,France,Congo (Brazzaville),45
06,France,Macedonia,43
06,France,Belarus,43
06,France,Mali,43
06,France,Cameroon,41
06,France,Thailand,40
06,France,Mauritius,38
06,France,Moldova,37
06,France,Slovakia,36
06,France,Iran,34
06,France,Bahrain,32
06,France,Oman,31
06,France,Dominican Republic,31
06,France,Taiwan,31
06,France,Gabon,31
06,France,Argentina,30
06,France,Ethiopia,30
06,France,Chile,30
06,France,Colombia,30
06,France,Kenya,28
06,France,Niger,26
06,France,Panama,25
06,France,Venezuela,24
06,France,Madagascar,24
06,France,Estonia,24
06,France,Azerbaijan,23
06,France,Burkina Faso,22
06,France,Netherlands Antilles,22
06,France,Benin,22
06,France,Guernsey,21
06,France,Mayotte,20
06,France,Jersey,19
06,France,Kazakhstan,18
06,France,Seychelles,17
06,France,Kuwait,17
06,France,Armenia,17
06,France,Mauritania,17
06,France,Cape Verde,17
06,France,Congo (Kinshasa),16
06,France,Albania,16
06,France,Bosnia and Herzegovina,15
06,France,Angola,13
06,France,Ghana,13
06,France,Chad,13
06,France,Sierra Leone,13
06,France,Central African Republic,12
06,France,Togo,10
06,France,Djibouti,10
06,France,Bahamas,6
06,France,Uzbekistan,6
06,France,Haiti,6
06,France,Pakistan,5
06,France,Turkmenistan,5
06,France,Isle of Man,5
06,France,Afghanistan,4
06,France,Georgia,3
06,France,Gibraltar,2
06,France,Iraq,2
06,France,Rwanda,2
06,France,Equatorial Guinea,2
06,France,Sri Lanka,1
06,France,Tanzania,1
06,France,Uganda,1
06,France,Mongolia,1
06,France,Cayman Islands,1
06,France,Bermuda,1
06,France,Libya,1
06,French Guiana,France,51
06,French Guiana,Belgium,1
06,Gabon,France,30
06,Gabon,Turkey,21
06,Gabon,Morocco,8
06,Gabon,United Kingdom,3
06,Gabon,Ukraine,1
06,Gabon,Italy,1
06,Gambia,Morocco,9
06,Gambia,Netherlands,8
06,Gambia,Spain,8
06,Gambia,United Kingdom,4
06,Georgia,Russia,328
06,Georgia,Turkey,250
06,Georgia,Ukraine,174
06,Georgia,Israel,131
06,Georgia,Iran,123
06,Georgia,Kazakhstan,99
06,Georgia,United Arab Emirates,99
06,Georgia,Azerbaijan,96
06,Georgia,Germany,62
06,Georgia,Poland,55
06,Georgia,Belarus,51
06,Georgia,Georgia,39
06,Georgia,Greece,39
06,Georgia,Qatar,30
06,Georgia,Iraq,26
06,Georgia,Armenia,25
06,Georgia,Latvia,22
06,Georgia,Italy,14
06,Georgia,Egypt,14
06,Georgia,United Kingdom,12
06,Georgia,Austria,11
06,Georgia,China,9
06,Georgia,Cyprus,8
06,Georgia,Netherlands,8
06,Georgia,Hungary,8
06,Georgia,Lithuania,8
06,Georgia,Turkmenistan,7
06,Georgia,Lebanon,7
06,Georgia,Bahrain,7
06,Georgia,Jordan,7
06,Georgia,Afghanistan,6
06,Georgia,Czech Republic,6
06,Georgia,Saudi Arabia,5
06,Georgia,Switzerland,3
06,Georgia,Denmark,2
06,Georgia,Moldova,2
06,Georgia,France,2
06,Georgia,Tajikistan,1
06,Georgia,Singapore,1
06,Georgia,Finland,1
06,Georgia,Malta,1
06,Georgia,India,1
06,Georgia,Kuwait,1
06,Georgia,Romania,1
06,Germany,Germany,22449
06,Germany,Spain,9580
06,Germany,Italy,6563
06,Germany,United Kingdom,6382
06,Germany,France,5094
06,Germany,Turkey,4041
06,Germany,Austria,3217
06,Germany,Switzerland,3016
06,Germany,Greece,2997
06,Germany,United States,2616
06,Germany,Poland,2357
06,Germany,Netherlands,2127
06,Germany,Russia,1606
06,Germany,Portugal,1605
06,Germany,Sweden,1507
06,Germany,Denmark,1477
06,Germany,Belgium,1268
06,Germany,Croatia,1038
06,Germany,Romania,1023
06,Germany,Bulgaria,921
06,Germany,Czech Republic,883
06,Germany,Hungary,853
06,Germany,Ireland,724
06,Germany,Finland,685
06,Germany,Egypt,665
06,Germany,United Arab Emirates,662
06,Germany,China,598
06,Germany,Norway,573
06,Germany,Serbia,530
06,Germany,Canada,473
06,Germany,Luxembourg,437
06,Germany,Israel,434
06,Germany,Latvia,370
06,Germany,Ukraine,368
06,Germany,Iceland,348
06,Germany,India,293
06,Germany,Japan,284
06,Germany,Morocco,272
06,Germany,Tunisia,269
06,Germany,Malta,256
06,Germany,Lithuania,222
06,Germany,Estonia,211
06,Germany,South Korea,198
06,Germany,Qatar,190
06,Germany,Slovenia,182
06,Germany,Cyprus,170
06,Germany,Saudi Arabia,165
06,Germany,Hong Kong,160
06,Germany,Thailand,147
06,Germany,Singapore,133
06,Germany,Lebanon,125
06,Germany,Bosnia and Herzegovina,120
06,Germany,Iran,109
06,Germany,Brazil,107
06,Germany,South Africa,103
06,Germany,Mexico,99
06,Germany,Macedonia,98
06,Germany,Kazakhstan,89
06,Germany,Belarus,89
06,Germany,Jordan,84
06,Germany,Slovakia,83
06,Germany,Dominican Republic,76
06,Germany,Algeria,73
06,Germany,Kuwait,72
06,Germany,Moldova,71
06,Germany,Albania,69
06,Germany,Cuba,68
06,Germany,Azerbaijan,63
06,Germany,Bahrain,63
06,Germany,Georgia,61
06,Germany,Oman,61
06,Germany,Iraq,56
06,Germany,Montenegro,55
06,Germany,Nigeria,53
06,Germany,Kenya,42
06,Germany,Namibia,34
06,Germany,Taiwan,34
06,Germany,Vietnam,33
06,Germany,Argentina,30
06,Germany,Colombia,30
06,Germany,Ethiopia,29
06,Germany,Cape Verde,27
06,Germany,Senegal,24
06,Germany,Afghanistan,22
06,Germany,Uzbekistan,22
06,Germany,Panama,21
06,Germany,Mauritius,18
06,Germany,Turkmenistan,15
06,Germany,Seychelles,15
06,Germany,Jersey,15
06,Germany,Angola,13
06,Germany,Jamaica,8
06,Germany,Maldives,4
06,Germany,Tajikistan,4
06,Germany,Trinidad and Tobago,4
06,Germany,Netherlands Antilles,4
06,Germany,Mali,4
06,Germany,Puerto Rico,3
06,Germany,Cote d'Ivoire,2
06,Germany,Libya,2
06,Germany,Cameroon,2
06,Germany,Mongolia,2
06,Germany,Guernsey,2
06,Germany,Togo,1
06,Germany,Rwanda,1
06,Germany,Guinea,1
06,Germany,Faroe Islands,1
06,Germany,Isle of Man,1
06,Germany,Tanzania,1
06,Germany,Burkina Faso,1
06,Germany,Djibouti,1
06,Germany,Ghana,1
06,Ghana,Netherlands,33
06,Ghana,Turkey,33
06,Ghana,United Kingdom,32
06,Ghana,Portugal,30
06,Ghana,United States,30
06,Ghana,Belgium,28
06,Ghana,Morocco,20
06,Ghana,Lebanon,18
06,Ghana,France,13
06,Ghana,Italy,4
06,Ghana,Luxembourg,4
06,Ghana,Spain,3
06,Ghana,Latvia,1
06,Gibraltar,United Kingdom,195
06,Gibraltar,Spain,10
06,Gibraltar,Morocco,9
06,Gibraltar,Israel,2
06,Gibraltar,Switzerland,1
06,Greece,Greece,10330
06,Greece,United Kingdom,3199
06,Greece,Germany,2936
06,Greece,Italy,1447
06,Greece,France,1181
06,Greece,Russia,1026
06,Greece,Poland,876
06,Greece,Netherlands,737
06,Greece,Sweden,667
06,Greece,Cyprus,578
06,Greece,Israel,530
06,Greece,Czech Republic,523
06,Greece,Denmark,487
06,Greece,Austria,475
06,Greece,Belgium,470
06,Greece,Turkey,466
06,Greece,Switzerland,464
06,Greece,Norway,394
06,Greece,Romania,286
06,Greece,Serbia,235
06,Greece,Spain,233
06,Greece,Finland,218
06,Greece,United States,152
06,Greece,Ukraine,137
06,Greece,Slovakia,128
06,Greece,Hungary,116
06,Greece,Egypt,112
06,Greece,United Arab Emirates,101
06,Greece,Bulgaria,100
06,Greece,Qatar,91
06,Greece,Lebanon,84
06,Greece,Ireland,80
06,Greece,Croatia,79
06,Greece,Canada,66
06,Greece,Albania,65
06,Greece,Latvia,59
06,Greece,Belarus,53
06,Greece,Lithuania,52
06,Greece,Jordan,48
06,Greece,Estonia,44
06,Greece,Georgia,41
06,Greece,Luxembourg,38
06,Greece,Slovenia,38
06,Greece,Malta,36
06,Greece,Moldova,29
06,Greece,Saudi Arabia,26
06,Greece,Bahrain,22
06,Greece,Armenia,18
06,Greece,Portugal,17
06,Greece,Iran,17
06,Greece,Kuwait,8
06,Greece,Montenegro,7
06,Greece,Kazakhstan,7
06,Greece,Singapore,6
06,Greece,Iceland,4
06,Greece,Macedonia,4
06,Greece,Bosnia and Herzegovina,2
06,Greece,Tunisia,2
06,Greece,Tanzania,1
06,Greece,Brazil,1
06,Greece,Pakistan,1
06,Greece,Sudan,1
06,Greece,Kenya,1
06,Greece,Iraq,1
06,Greece,China,1
06,Greece,Syria,1
06,Greece,India,1
06,Greece,Faroe Islands,1
06,Greenland,Denmark,32
06,Greenland,Switzerland,1
06,Guadeloupe,France,139
06,Guernsey,United Kingdom,779
06,Guernsey,Guernsey,280
06,Guernsey,Jersey,240
06,Guernsey,Belgium,22
06,Guernsey,France,21
06,Guernsey,Switzerland,9
06,Guernsey,Germany,6
06,Guernsey,Netherlands,5
06,Guernsey,Denmark,3
06,Guernsey,Portugal,2
06,Guernsey,Isle of Man,2
06,Guernsey,Sweden,2
06,Guernsey,Croatia,2
06,Guernsey,Austria,1
06,Guernsey,Canada,1
06,Guernsey,Ireland,1
06,Guinea,Morocco,27
06,Guinea,France,14
06,Guinea,Belgium,1
06,Guinea,Italy,1
06,Guinea-Bissau,Portugal,22
06,Guinea-Bissau,Morocco,12
06,Guinea-Bissau,Spain,1
06,Honduras,Spain,4
06,Hong Kong,United Kingdom,290
06,Hong Kong,Germany,153
06,Hong Kong,France,72
06,Hong Kong,Switzerland,60
06,Hong Kong,Netherlands,60
06,Hong Kong,Azerbaijan,56
06,Hong Kong,Italy,56
06,Hong Kong,Finland,42
06,Hong Kong,Israel,40
06,Hong Kong,Turkey,32
06,Hong Kong,Austria,21
06,Hong Kong,Sweden,19
06,Hong Kong,Spain,17
06,Hong Kong,Greece,1
06,Hong Kong,Norway,1
06,Hong Kong,Georgia,1
06,Hungary,Germany,833
06,Hungary,United Kingdom,605
06,Hungary,Italy,295
06,Hungary,France,260
06,Hungary,Netherlands,229
06,Hungary,Spain,203
06,Hungary,Belgium,190
06,Hungary,Turkey,162
06,Hungary,Romania,155
06,Hungary,Poland,143
06,Hungary,Czech Republic,131
06,Hungary,Switzerland,126
06,Hungary,Greece,125
06,Hungary,Austria,115
06,Hungary,Sweden,108
06,Hungary,Russia,104
06,Hungary,Israel,99
06,Hungary,Finland,85
06,Hungary,Denmark,78
06,Hungary,Ireland,56
06,Hungary,Norway,54
06,Hungary,Qatar,53
06,Hungary,Ukraine,51
06,Hungary,Serbia,44
06,Hungary,United Arab Emirates,39
06,Hungary,Egypt,36
06,Hungary,Bulgaria,32
06,Hungary,Portugal,31
06,Hungary,Malta,27
06,Hungary,Canada,20
06,Hungary,Latvia,19
06,Hungary,Cyprus,18
06,Hungary,China,17
06,Hungary,Belarus,14
06,Hungary,Luxembourg,13
06,Hungary,Tunisia,13
06,Hungary,Bosnia and Herzegovina,10
06,Hungary,Macedonia,10
06,Hungary,Georgia,9
06,Hungary,Montenegro,9
06,Hungary,Kazakhstan,9
06,Hungary,Iceland,8
06,Hungary,Azerbaijan,8
06,Hungary,Albania,8
06,Hungary,Slovakia,6
06,Hungary,Algeria,6
06,Hungary,Hungary,5
06,Hungary,Croatia,4
06,Hungary,Oman,3
06,Hungary,Estonia,2
06,Hungary,Hong Kong,1
06,Hungary,Macau,1
06,Hungary,Slovenia,1
06,Hungary,Jordan,1
06,Hungary,Lithuania,1
06,Hungary,United States,1
06,Hungary,Moldova,1
06,Iceland,United Kingdom,382
06,Iceland,Germany,343
06,Iceland,Denmark,221
06,Iceland,France,190
06,Iceland,Norway,144
06,Iceland,Netherlands,131
06,Iceland,Spain,123
06,Iceland,Sweden,110
06,Iceland,Finland,89
06,Iceland,Belgium,76
06,Iceland,Ireland,74
06,Iceland,Switzerland,60
06,Iceland,Poland,39
06,Iceland,Italy,19
06,Iceland,Czech Republic,17
06,Iceland,Faroe Islands,13
06,Iceland,Austria,12
06,Iceland,Hungary,11
06,Iceland,Latvia,10
06,Iceland,Lithuania,9
06,Iceland,Greece,3
06,Iceland,Portugal,3
06,Iceland,Romania,2
06,Iceland,Russia,2
06,Iceland,Isle of Man,1
06,Iceland,Bulgaria,1
06,Iceland,Slovenia,1
06,Iceland,Croatia,1
06,Iceland,Malta,1
06,Iceland,Macedonia,1
06,Iceland,Turkey,1
06,India,United Kingdom,480
06,India,Germany,314
06,India,United States,149
06,India,France,138
06,India,Netherlands,90
06,India,Turkey,83
06,India,Switzerland,60
06,India,Italy,32
06,India,Canada,28
06,India,Romania,24
06,India,Belgium,22
06,India,Austria,14
06,India,Spain,13
06,India,Finland,12
06,India,Azerbaijan,4
06,India,Israel,4
06,India,Luxembourg,3
06,India,Latvia,1
06,India,Portugal,1
06,India,Georgia,1
06,India,Russia,1
06,Indonesia,Turkey,28
06,Indonesia,Netherlands,13
06,Iran,Turkey,842
06,Iran,Georgia,117
06,Iran,Germany,109
06,Iran,Russia,86
06,Iran,Austria,81
06,Iran,Azerbaijan,74
06,Iran,Italy,56
06,Iran,United Kingdom,43
06,Iran,Armenia,41
06,Iran,France,34
06,Iran,Netherlands,26
06,Iran,Ukraine,20
06,Iran,Bulgaria,16
06,Iran,Greece,16
06,Iran,Lebanon,13
06,Iran,Sweden,12
06,Iran,Belarus,8
06,Iran,Spain,4
06,Iran,Cyprus,2
06,Iran,Norway,1
06,Iran,Algeria,1
06,Iran,Belgium,1
06,Iraq,Turkey,632
06,Iraq,Azerbaijan,62
06,Iraq,Germany,58
06,Iraq,Austria,32
06,Iraq,Lebanon,21
06,Iraq,Georgia,21
06,Iraq,Bulgaria,17
06,Iraq,Sweden,14
06,Iraq,Denmark,13
06,Iraq,Belarus,8
06,Iraq,Italy,3
06,Iraq,Armenia,3
06,Iraq,Greece,2
06,Iraq,Russia,2
06,Iraq,Spain,2
06,Iraq,United Kingdom,2
06,Iraq,China,2
06,Iraq,Tunisia,2
06,Iraq,Croatia,1
06,Iraq,Turkmenistan,1
06,Iraq,Switzerland,1
06,Ireland,United Kingdom,4938
06,Ireland,Spain,1587
06,Ireland,United States,992
06,Ireland,France,839
06,Ireland,Germany,741
06,Ireland,Italy,486
06,Ireland,Netherlands,447
06,Ireland,Portugal,427
06,Ireland,Ireland,317
06,Ireland,Poland,246
06,Ireland,Belgium,176
06,Ireland,Canada,155
06,Ireland,Switzerland,136
06,Ireland,United Arab Emirates,121
06,Ireland,Isle of Man,86
06,Ireland,Greece,82
06,Ireland,Denmark,77
06,Ireland,Iceland,75
06,Ireland,Turkey,73
06,Ireland,Croatia,71
06,Ireland,Romania,66
06,Ireland,Norway,58
06,Ireland,Hungary,56
06,Ireland,Sweden,56
06,Ireland,Lithuania,48
06,Ireland,Austria,48
06,Ireland,Finland,47
06,Ireland,Czech Republic,47
06,Ireland,Bulgaria,43
06,Ireland,Slovakia,30
06,Ireland,Latvia,27
06,Ireland,Malta,26
06,Ireland,Luxembourg,26
06,Ireland,Jersey,26
06,Ireland,Moldova,25
06,Ireland,Qatar,21
06,Ireland,Ethiopia,18
06,Ireland,Kuwait,9
06,Ireland,Cyprus,9
06,Ireland,Estonia,9
06,Ireland,Russia,6
06,Ireland,Mexico,5
06,Ireland,Guernsey,3
06,Ireland,Slovenia,2
06,Ireland,Jamaica,2
06,Ireland,Ukraine,1
06,Ireland,Serbia,1
06,Ireland,Montenegro,1
06,Ireland,Bermuda,1
06,Ireland,Belarus,1
06,Ireland,Saudi Arabia,1
06,Ireland,Israel,1
06,Isle of Man,United Kingdom,705
06,Isle of Man,Ireland,87
06,Isle of Man,Spain,7
06,Isle of Man,Sweden,6
06,Isle of Man,France,5
06,Isle of Man,Netherlands,4
06,Isle of Man,Belgium,3
06,Isle of Man,Italy,3
06,Isle of Man,Germany,2
06,Isle of Man,Portugal,2
06,Isle of Man,Switzerland,1
06,Israel,Turkey,643
06,Israel,Greece,518
06,Israel,Germany,419
06,Israel,Cyprus,379
06,Israel,Israel,379
06,Israel,France,350
06,Israel,Italy,345
06,Israel,Russia,306
06,Israel,United Kingdom,282
06,Israel,United States,255
06,Israel,Ukraine,241
06,Israel,Spain,240
06,Israel,Romania,224
06,Israel,Switzerland,161
06,Israel,Poland,160
06,Israel,Belgium,149
06,Israel,Netherlands,147
06,Israel,Czech Republic,147
06,Israel,Bulgaria,145
06,Israel,Austria,130
06,Israel,Georgia,129
06,Israel,Hungary,101
06,Israel,Ethiopia,61
06,Israel,Canada,52
06,Israel,Serbia,48
06,Israel,Hong Kong,40
06,Israel,Egypt,35
06,Israel,Portugal,30
06,Israel,Latvia,30
06,Israel,Croatia,30
06,Israel,Belarus,29
06,Israel,China,28
06,Israel,Azerbaijan,28
06,Israel,Jordan,22
06,Israel,Slovakia,21
06,Israel,Montenegro,20
06,Israel,Finland,15
06,Israel,South Korea,13
06,Israel,Uzbekistan,13
06,Israel,Lithuania,13
06,Israel,Malta,11
06,Israel,Sweden,10
06,Israel,Armenia,9
06,Israel,Moldova,9
06,Israel,Denmark,8
06,Israel,Thailand,7
06,Israel,Slovenia,6
06,Israel,India,4
06,Israel,South Africa,4
06,Israel,Gibraltar,2
06,Israel,Kazakhstan,2
06,Israel,Norway,2
06,Israel,Macedonia,2
06,Israel,Liberia,1
06,Israel,French Guiana,1
06,Israel,Luxembourg,1
06,Israel,Tanzania,1
06,Israel,Ireland,1
06,Italy,Italy,25866
06,Italy,Germany,6644
06,Italy,United Kingdom,5715
06,Italy,France,5049
06,Italy,Spain,4658
06,Italy,Netherlands,1761
06,Italy,Switzerland,1408
06,Italy,Greece,1405
06,Italy,Belgium,1368
06,Italy,Romania,1141
06,Italy,United States,994
06,Italy,Russia,891
